4004	0.000470958
4008	0.000524781
4012	0.000598639
4016	0.000663265
4020	0.000768307
4024	0.000861678
4028	0.00094522
4032	0.00104
4036	0.00113
4040	0.00122
4044	0.00135
4048	0.00148
4052	0.0016
4056	0.00181
4060	0.00202
4064	0.00227
4068	0.00255
4072	0.00282
4076	0.00315
4080	0.00351
4084	0.0039
4088	0.00433
4092	0.00478
4096	0.00527
4100	0.00583
4104	0.00642
4108	0.00702
4112	0.00769
4116	0.00842
4120	0.00919
4124	0.01009
4128	0.01105
4132	0.01205
4136	0.01319
4140	0.01443
4144	0.01574
4148	0.01722
4152	0.01879
4156	0.02044
4160	0.02225
4164	0.02411
4168	0.02606
4172	0.02823
4176	0.0305
4180	0.03287
4184	0.03551
4188	0.03822
4192	0.04103
4196	0.04413
4200	0.04731
4204	0.05061
4208	0.05422
4212	0.05798
4216	0.06181
4220	0.06599
4224	0.0702
4228	0.07453
4232	0.07927
4236	0.08405
4240	0.0889
4244	0.09416
4248	0.09944
4252	0.10496
4256	0.11089
4260	0.11685
4264	0.12296
4268	0.12937
4272	0.13584
4276	0.14232
4280	0.14919
4284	0.15613
4288	0.16325
4292	0.17084
4296	0.17832
4300	0.1863
4304	0.19438
4308	0.20237
4312	0.21061
4316	0.21891
4320	0.227
4324	0.23541
4328	0.24393
4332	0.25226
4336	0.26098
4340	0.26971
4344	0.27832
4348	0.28733
4352	0.29634
4356	0.30508
4360	0.31432
4364	0.32362
4368	0.33273
4372	0.34225
4376	0.35193
4380	0.36142
4384	0.37104
4388	0.38065
4392	0.38994
4396	0.39985
4400	0.40945
4404	0.41918
4408	0.42916
4412	0.43878
4416	0.44849
4420	0.45853
4424	0.46834
4428	0.47807
4432	0.488
4436	0.4977
4440	0.5074
4444	0.51731
4448	0.52681
4452	0.53629
4456	0.54593
4460	0.55499
4464	0.56397
4468	0.57301
4472	0.5815
4476	0.59002
4480	0.59864
4484	0.60699
4488	0.61513
4492	0.6234
4496	0.6311
4500	0.63864
4504	0.64622
4508	0.65347
4512	0.66085
4516	0.66823
4520	0.67528
4524	0.68237
4528	0.68955
4532	0.69642
4536	0.70297
4540	0.70965
4544	0.71584
4548	0.72191
4552	0.72793
4556	0.73367
4560	0.73951
4564	0.74526
4568	0.75089
4572	0.75657
4576	0.76201
4580	0.76712
4584	0.77216
4588	0.77722
4592	0.78198
4596	0.78666
4600	0.79118
4604	0.79541
4608	0.79966
4612	0.80372
4616	0.80759
4620	0.81138
4624	0.81497
4628	0.8184
4632	0.82184
4636	0.82529
4640	0.82851
4644	0.83176
4648	0.83496
4652	0.83794
4656	0.84091
4660	0.84372
4664	0.84647
4668	0.84916
4672	0.85172
4676	0.85425
4680	0.85677
4684	0.85917
4688	0.86144
4692	0.86377
4696	0.86596
4700	0.86821
4704	0.87053
4708	0.87273
