4004	0.0041
4008	0.00432
4012	0.00454
4016	0.00478
4020	0.00503
4024	0.00532
4028	0.00562
4032	0.00595
4036	0.00629
4040	0.00665
4044	0.00705
4048	0.00742
4052	0.00783
4056	0.00828
4060	0.00875
4064	0.00924
4068	0.0098
4072	0.01037
4076	0.01097
4080	0.01162
4084	0.0123
4088	0.01299
4092	0.01371
4096	0.01444
4100	0.01522
4104	0.01611
4108	0.01736
4112	0.01866
4116	0.02009
4120	0.02158
4124	0.02313
4128	0.02484
4132	0.02664
4136	0.02854
4140	0.03056
4144	0.03263
4148	0.03475
4152	0.03702
4156	0.03931
4160	0.04166
4164	0.04414
4168	0.04672
4172	0.04942
4176	0.05234
4180	0.05537
4184	0.05847
4188	0.06174
4192	0.06509
4196	0.06864
4200	0.0723
4204	0.07605
4208	0.08003
4212	0.08434
4216	0.08884
4220	0.09377
4224	0.09895
4228	0.10426
4232	0.10974
4236	0.11516
4240	0.12058
4244	0.12612
4248	0.13165
4252	0.13727
4256	0.143
4260	0.14884
4264	0.15477
4268	0.16088
4272	0.16715
4276	0.1735
4280	0.18018
4284	0.18704
4288	0.19391
4292	0.20101
4296	0.20834
4300	0.21588
4304	0.22373
4308	0.23155
4312	0.23947
4316	0.24739
4320	0.25545
4324	0.2635
4328	0.27185
4332	0.28016
4336	0.28856
4340	0.29723
4344	0.30576
4348	0.31408
4352	0.32278
4356	0.33143
4360	0.34008
4364	0.34881
4368	0.35748
4372	0.36623
4376	0.37499
4380	0.38382
4384	0.39271
4388	0.40174
4392	0.4108
4396	0.41992
4400	0.42927
4404	0.4386
4408	0.44783
4412	0.45712
4416	0.46619
4420	0.47519
4424	0.48396
4428	0.49263
4432	0.50121
4436	0.50961
4440	0.51831
4444	0.52708
4448	0.53583
4452	0.54456
4456	0.55341
4460	0.56224
4464	0.57101
4468	0.57997
4472	0.58881
4476	0.59742
4480	0.60613
4484	0.61448
4488	0.62257
4492	0.63073
4496	0.63863
4500	0.64623
4504	0.65359
4508	0.66055
4512	0.66752
4516	0.67447
4520	0.6814
4524	0.68811
4528	0.69482
4532	0.70119
4536	0.70746
4540	0.71357
4544	0.71932
4548	0.72513
4552	0.7311
4556	0.73666
4560	0.74217
4564	0.74769
4568	0.75312
