4004	0.00201
4008	0.00216
4012	0.0023
4016	0.00248
4020	0.00266
4024	0.00284
4028	0.00306
4032	0.00328
4036	0.00351
4040	0.00378
4044	0.00406
4048	0.00434
4052	0.00467
4056	0.005
4060	0.00532
4064	0.0057
4068	0.00609
4072	0.00651
4076	0.007
4080	0.00753
4084	0.00808
4088	0.00867
4092	0.00929
4096	0.00994
4100	0.0107
4104	0.01148
4108	0.01255
4112	0.01373
4116	0.01496
4120	0.01624
4124	0.01768
4128	0.0192
4132	0.02079
4136	0.02253
4140	0.02432
4144	0.02621
4148	0.02827
4152	0.03043
4156	0.03277
4160	0.03526
4164	0.03782
4168	0.04059
4172	0.04346
4176	0.04647
4180	0.04966
4184	0.05298
4188	0.05638
4192	0.06007
4196	0.06391
4200	0.06787
4204	0.07207
4208	0.0764
4212	0.08082
4216	0.08546
4220	0.09023
4224	0.09511
4228	0.10022
4232	0.10545
4236	0.11083
4240	0.11639
4244	0.12205
4248	0.12783
4252	0.13384
4256	0.1399
4260	0.14614
4264	0.15275
4268	0.15948
4272	0.16638
4276	0.17364
4280	0.18099
4284	0.18852
4288	0.19644
4292	0.20449
4296	0.21266
4300	0.22096
4304	0.22923
4308	0.23754
4312	0.2461
4316	0.25474
4320	0.26336
4324	0.27211
4328	0.28082
4332	0.28954
4336	0.29844
4340	0.30734
4344	0.31626
4348	0.32542
4352	0.3345
4356	0.34378
4360	0.35301
4364	0.36225
4368	0.37167
4372	0.38105
4376	0.39044
4380	0.39997
4384	0.40944
4388	0.41885
4392	0.42841
4396	0.43785
4400	0.44726
4404	0.45676
4408	0.46611
4412	0.47537
4416	0.48473
4420	0.49399
4424	0.50315
4428	0.51236
4432	0.52141
4436	0.53036
4440	0.53929
4444	0.54812
4448	0.55685
4452	0.56555
4456	0.57407
4460	0.58259
4464	0.59098
4468	0.59907
4472	0.60703
4476	0.61491
4480	0.62246
4484	0.6299
4488	0.63718
4492	0.64401
4496	0.65066
4500	0.65719
4504	0.66353
4508	0.66979
4512	0.67603
4516	0.68198
4520	0.68776
4524	0.6936
4528	0.69932
4532	0.70496
4536	0.71059
4540	0.71601
4544	0.72136
4548	0.72667
4552	0.73171
4556	0.73662
4560	0.7413
4564	0.7459
4568	0.75036
4572	0.75461
4576	0.75877
4580	0.76278
4584	0.76667
4588	0.77048
4592	0.7743
4596	0.77796
4600	0.7815
4604	0.78498
4608	0.78827
4612	0.79146
4616	0.79467
4620	0.79774
4624	0.80072
4628	0.80363
4632	0.80646
4636	0.80922
4640	0.81208
4644	0.81485
4648	0.81757
4652	0.82027
4656	0.82287
4660	0.82541
4664	0.82793
4668	0.83038
4672	0.8328
4676	0.83522
4680	0.83757
4684	0.83993
4688	0.84229
4692	0.84465
4696	0.84705
4700	0.84955
4704	0.85205
4708	0.85462
4712	0.85764
4716	0.86028
4720	0.86288
4724	0.86547
4728	0.86798
4732	0.87046
4736	0.87289
4740	0.87532
4744	0.8777
4748	0.88006
4752	0.88238
4756	0.88466
4760	0.88698
4764	0.88922
4768	0.89143
4772	0.89372
4776	0.89596
4780	0.89817
4784	0.90041
4788	0.9025
4792	0.90457
4796	0.90662
4800	0.90861
4804	0.91057
4808	0.91249
4812	0.91442
4816	0.91636
4820	0.91826
4824	0.92014
4828	0.92197
4832	0.92381
4836	0.92561
4840	0.92742
4844	0.92911
4848	0.93072
4852	0.93235
4856	0.93404
4860	0.93578
4864	0.9376
4868	0.93936
4872	0.94111
4876	0.94285
4880	0.94453
