4004	0.000693001
4008	0.000772201
4012	0.000780781
4016	0.000788288
4020	0.000794913
4024	0.000750751
4028	0.000711238
4032	0.000675676
4036	0.000643501
4040	0.000573301
4044	0.000509205
4048	0.000487988
4052	0.000468468
4056	0.000432432
4060	0.000396396
4064	0.000396396
4068	0.000432432
4072	0.000468468
4076	0.000540541
4080	0.000648649
4084	0.000792793
4088	0.000900901
4092	0.00101
4096	0.00115
4100	0.00137
4104	0.00155
4108	0.00169
4112	0.00184
4116	0.00202
4120	0.00223
4124	0.00249
4128	0.00277
4132	0.0031
4136	0.00346
4140	0.00386
4144	0.00432
4148	0.00479
4152	0.00523
4156	0.00562
4160	0.00609
4164	0.00652
4168	0.00692
4172	0.00732
4176	0.00775
4180	0.00814
4184	0.00854
4188	0.00897
4192	0.00944
4196	0.01002
4200	0.01052
4204	0.01106
4208	0.01168
4212	0.0124
4216	0.01323
4220	0.01405
4224	0.01503
4228	0.016
4232	0.01701
4236	0.01809
4240	0.0191
4244	0.02004
4248	0.02097
4252	0.02202
4256	0.02314
4260	0.02425
4264	0.02544
4268	0.02663
4272	0.02786
4276	0.02915
4280	0.03049
4284	0.03186
4288	0.03344
4292	0.03521
4296	0.03694
4300	0.0391
4304	0.04148
4308	0.04389
4312	0.04623
4316	0.0484
4320	0.05081
4324	0.05348
4328	0.05647
4332	0.05957
4336	0.06249
4340	0.06555
4344	0.06872
4348	0.07193
4352	0.0751
4356	0.0782
4360	0.08184
4364	0.08562
4368	0.08969
4372	0.09402
4376	0.09845
4380	0.10317
4384	0.10847
4388	0.11369
4392	0.1191
4396	0.12461
4400	0.12991
4404	0.13517
4408	0.14043
4412	0.1458
4416	0.15157
4420	0.15741
4424	0.16306
4428	0.16868
4432	0.17441
4436	0.1805
4440	0.18667
4444	0.19286
4448	0.19932
4452	0.20591
4456	0.21279
4460	0.21942
4464	0.22605
4468	0.23268
4472	0.23924
4476	0.24573
4480	0.25214
4484	0.25795
4488	0.26393
4492	0.26977
4496	0.27575
4500	0.28173
4504	0.28768
4508	0.29366
4512	0.29968
4516	0.30551
4520	0.31128
4524	0.31676
4528	0.32245
4532	0.32807
4536	0.33434
4540	0.34083
4544	0.34714
4548	0.35387
4552	0.36065
4556	0.3675
4560	0.37441
4564	0.3813
4568	0.38814
4572	0.39521
4576	0.4022
4580	0.40926
4584	0.41665
4588	0.42371
4592	0.43034
4596	0.43697
4600	0.44368
4604	0.45045
4608	0.45759
4612	0.46497
4616	0.47243
4620	0.47971
4624	0.48771
4628	0.4951
4632	0.50249
4636	0.50926
4640	0.51575
4644	0.5227
4648	0.52915
4652	0.53557
4656	0.54162
4660	0.5475
4664	0.55319
4668	0.55885
4672	0.56454
4676	0.57013
4680	0.57665
4684	0.58335
4688	0.59034
4692	0.59784
4696	0.60526
4700	0.61261
4704	0.62
4708	0.62703
4712	0.63384
4716	0.64054
4720	0.64732
4724	0.65362
4728	0.66025
4732	0.66695
4736	0.67355
4740	0.68032
4744	0.68695
4748	0.69362
4752	0.70043
4756	0.70757
4760	0.7147
4764	0.72209
4768	0.72941
4772	0.7365
4776	0.74375
4780	0.74995
4784	0.75575
4788	0.76144
4792	0.76688
4796	0.77211
4800	0.77726
4804	0.78231
4808	0.78757
4812	0.79272
4816	0.79777
4820	0.80231
4824	0.80681
4828	0.81132
4832	0.81589
4836	0.81996
4840	0.82396
4844	0.82868
4848	0.83305
4852	0.83697
4856	0.84105
4860	0.84519
4864	0.84937
4868	0.85341
4872	0.8573
4876	0.86115
4880	0.86505
4884	0.86901
4888	0.87297
4892	0.87708
4896	0.88133
4900	0.88559
4904	0.8898
4908	0.89377
4912	0.89784
4916	0.90205
4920	0.90667
4924	0.91117
4928	0.91546
4932	0.91964
4936	0.92447
4940	0.92919
4944	0.93254
4948	0.93596
4952	0.94
4956	0.94357
4960	0.94717
4964	0.95095
4968	0.95427
4972	0.95748
4976	0.96068
4980	0.96386
4984	0.96692
4988	0.96962
4992	0.972
4996	0.97427
5000	0.97629
5004	0.97809
5008	0.97953
