4004	0.00158
4008	0.00174
4012	0.00197
4016	0.00228
4020	0.00264
4024	0.00296
4028	0.00321
4032	0.00349
4036	0.00382
4040	0.00414
4044	0.00446
4048	0.00475
4052	0.00505
4056	0.00556
4060	0.00608
4064	0.00662
4068	0.00713
4072	0.00769
4076	0.00828
4080	0.00885
4084	0.00936
4088	0.00985
4092	0.01036
4096	0.01087
4100	0.01141
4104	0.012
4108	0.01262
4112	0.01321
4116	0.01379
4120	0.01436
4124	0.015
4128	0.01569
4132	0.01638
4136	0.01715
4140	0.0179
4144	0.01877
4148	0.01964
4152	0.02036
4156	0.02108
4160	0.02187
4164	0.02272
4168	0.02362
4172	0.02454
4176	0.02564
4180	0.02679
4184	0.0281
4188	0.02954
4192	0.03108
4196	0.03259
4200	0.03413
4204	0.03582
4208	0.03759
4212	0.03949
4216	0.04141
4220	0.04346
4224	0.04551
4228	0.04769
4232	0.04995
4236	0.05218
4240	0.05454
4244	0.05677
4248	0.05936
4252	0.0621
4256	0.06474
4260	0.06762
4264	0.07087
4268	0.07449
4272	0.07818
4276	0.08195
4280	0.08562
4284	0.08938
4288	0.09313
4292	0.09744
4296	0.102
4300	0.10651
4304	0.11103
4308	0.11559
4312	0.12023
4316	0.1251
4320	0.13018
4324	0.13513
4328	0.13995
4332	0.14467
4336	0.14936
4340	0.15431
4344	0.15967
4348	0.16487
4352	0.16977
4356	0.17505
4360	0.18031
4364	0.1851
4368	0.18959
4372	0.19451
4376	0.19923
4380	0.20397
4384	0.20831
4388	0.21282
4392	0.21692
4396	0.22128
4400	0.22574
4404	0.23077
4408	0.23613
4412	0.24136
4416	0.24651
4420	0.25149
4424	0.25685
4428	0.26241
4432	0.26815
4436	0.27405
4440	0.27979
4444	0.28528
4448	0.29079
4452	0.29646
4456	0.30203
4460	0.30718
4464	0.31254
4468	0.31805
4472	0.32321
4476	0.32862
4480	0.33428
4484	0.34041
4488	0.34646
4492	0.35233
4496	0.35779
4500	0.36333
4504	0.36846
4508	0.37349
4512	0.37882
4516	0.38374
4520	0.38859
4524	0.39318
4528	0.39774
4532	0.40233
4536	0.40687
4540	0.41138
4544	0.41592
4548	0.42054
4552	0.42556
4556	0.43038
4560	0.43546
4564	0.44056
4568	0.44564
4572	0.45082
4576	0.45597
4580	0.46105
4584	0.46597
4588	0.47085
4592	0.47585
4596	0.4811
4600	0.48646
4604	0.49172
