4004	0.000274725
4008	0.000255102
4012	0.000297619
4016	0.000334821
4020	0.000367647
4024	0.000396825
4028	0.000422932
4032	0.000446429
4036	0.000552721
4040	0.000568182
4044	0.000582298
4048	0.00063244
4052	0.000678571
4056	0.00075
4060	0.000821429
4064	0.000892857
4068	0.000964286
4072	0.001
4076	0.00107
4080	0.00118
4084	0.00125
4088	0.00132
4092	0.00146
4096	0.00157
4100	0.00171
4104	0.00182
4108	0.00196
4112	0.00207
4116	0.00221
4120	0.00236
4124	0.00254
4128	0.00271
4132	0.00293
4136	0.00311
4140	0.00332
4144	0.00361
4148	0.00382
4152	0.00407
4156	0.00436
4160	0.00468
4164	0.00504
4168	0.00536
4172	0.00571
4176	0.00611
4180	0.00643
4184	0.00686
4188	0.00732
4192	0.00779
4196	0.00829
4200	0.00882
4204	0.00936
4208	0.00989
4212	0.01057
4216	0.01129
4220	0.01196
4224	0.01268
4228	0.01346
4232	0.01429
4236	0.01511
4240	0.016
4244	0.01686
4248	0.01782
4252	0.01871
4256	0.01964
4260	0.02061
4264	0.02164
4268	0.02275
4272	0.02382
4276	0.02486
4280	0.02593
4284	0.02721
4288	0.0285
4292	0.02982
4296	0.03129
4300	0.03279
4304	0.03436
4308	0.03596
4312	0.03746
4316	0.03904
4320	0.04089
4324	0.04275
4328	0.04461
4332	0.04668
4336	0.04879
4340	0.05096
4344	0.05332
4348	0.05564
4352	0.05818
4356	0.06089
4360	0.06371
4364	0.06646
4368	0.06939
4372	0.07236
4376	0.07525
4380	0.07825
4384	0.08111
4388	0.08436
4392	0.08764
4396	0.09086
4400	0.09411
4404	0.09743
4408	0.10082
4412	0.10411
4416	0.10725
4420	0.11032
4424	0.11371
4428	0.11721
4432	0.12075
4436	0.12421
4440	0.12786
4444	0.13143
4448	0.13482
4452	0.13836
4456	0.14164
4460	0.14475
4464	0.14789
4468	0.15086
4472	0.15389
4476	0.15707
4480	0.16057
4484	0.16471
4488	0.16871
4492	0.17271
4496	0.17679
4500	0.18057
4504	0.18432
4508	0.18811
4512	0.19225
4516	0.19668
4520	0.20111
4524	0.20532
4528	0.20957
4532	0.21361
4536	0.21811
4540	0.22254
4544	0.22718
4548	0.23232
4552	0.23761
4556	0.24311
4560	0.24889
4564	0.25475
4568	0.26064
4572	0.26646
4576	0.27236
4580	0.27864
4584	0.2845
4588	0.29029
4592	0.29611
4596	0.30171
4600	0.3075
4604	0.31357
4608	0.31964
4612	0.32632
4616	0.3325
4620	0.33843
4624	0.34375
4628	0.34875
4632	0.35382
4636	0.35914
4640	0.36436
4644	0.36918
4648	0.37418
4652	0.37939
4656	0.38489
4660	0.39071
4664	0.39629
4668	0.40168
4672	0.40732
4676	0.41268
4680	0.41689
4684	0.42086
4688	0.42457
4692	0.42829
4696	0.43218
4700	0.43646
4704	0.44071
4708	0.44518
4712	0.44893
4716	0.45307
4720	0.45764
4724	0.46254
4728	0.46775
4732	0.47304
4736	0.47786
